Epoch		Step		TotalStep		Det-loss		Reg-loss		TrainMode
59		3650		351650		0.0104		None		0
59		3700		351700		0.0126		None		0
59		3750		351750		0.0085		None		0
59		3800		351800		0.0039		None		0
59		3850		351850		0.0076		None		0
59		3900		351900		0.0096		None		0
59		3950		351950		0.0090		None		0
59		4000		352000		0.0061		None		0
59		4050		352050		0.0146		None		0
59		4100		352100		0.0103		None		0
59		4150		352150		0.0170		None		0
59		4200		352200		0.0067		None		0
59		4250		352250		0.0093		None		0
59		4300		352300		0.0056		None		0
59		4350		352350		0.0243		None		0
59		4400		352400		0.0057		None		0
59		4450		352450		0.0082		None		0
59		4500		352500		0.0116		None		0
59		4550		352550		0.0119		None		0
59		4600		352600		0.0115		None		0
59		4650		352650		0.0050		None		0
59		4700		352700		0.0135		None		0
59		4750		352750		0.0080		None		0
59		4800		352800		0.0067		None		0
59		4850		352850		0.0099		None		0
59		4900		352900		0.0088		None		0
59		4950		352950		0.0069		None		0
59		5000		353000		0.0060		None		0
59		5050		353050		0.0079		None		0
59		5100		353100		0.0239		None		0
59		5150		353150		0.0085		None		0
59		5200		353200		0.0079		None		0
59		5250		353250		0.0128		None		0
59		5300		353300		0.0078		None		0
59		5350		353350		0.0061		None		0
59		5400		353400		0.0100		None		0
59		5450		353450		0.0089		None		0
59		5500		353500		0.0075		None		0
59		5550		353550		0.0067		None		0
59		5600		353600		0.0103		None		0
59		5650		353650		0.0069		None		0
59		5700		353700		0.0062		None		0
59		5750		353750		0.0052		None		0
59		5800		353800		0.0069		None		0
59		5850		353850		0.0099		None		0
59		5900		353900		0.0089		None		0
59		5950		353950		0.0063		None		0
59		6000		354000		0.0038		None		0
60		50		354050		0.0082		None		0
60		100		354100		0.0078		None		0
60		150		354150		0.0080		None		0
60		200		354200		0.0134		None		0
60		250		354250		0.0093		None		0
60		300		354300		0.0101		None		0
60		350		354350		0.0099		None		0
60		400		354400		0.0120		None		0
60		450		354450		0.0087		None		0
60		500		354500		0.0075		None		0
60		550		354550		0.0075		None		0
60		600		354600		0.0064		None		0
60		650		354650		0.0075		None		0
60		700		354700		0.0121		None		0
60		750		354750		0.0058		None		0
60		800		354800		0.0070		None		0
60		850		354850		0.0104		None		0
60		900		354900		0.0092		None		0
60		950		354950		0.0043		None		0
60		1000		355000		0.0118		None		0
60		1050		355050		0.0055		None		0
60		1100		355100		0.0124		None		0
60		1150		355150		0.0053		None		0
60		1200		355200		0.0097		None		0
60		1250		355250		0.0086		None		0
60		1300		355300		0.0087		None		0
60		1350		355350		0.0100		None		0
60		1400		355400		0.0138		None		0
60		1450		355450		0.0121		None		0
60		1500		355500		0.0159		None		0
60		1550		355550		0.0070		None		0
60		1600		355600		0.0112		None		0
60		1650		355650		0.0065		None		0
60		1700		355700		0.0064		None		0
60		1750		355750		0.0079		None		0
60		1800		355800		0.0126		None		0
60		1850		355850		0.0072		None		0
60		1900		355900		0.0070		None		0
60		1950		355950		0.0074		None		0
60		2000		356000		0.0044		None		0
60		2050		356050		0.0090		None		0
60		2100		356100		0.0143		None		0
60		2150		356150		0.0075		None		0
60		2200		356200		0.0096		None		0
60		2250		356250		0.0072		None		0
60		2300		356300		0.0199		None		0
60		2350		356350		0.0064		None		0
60		2400		356400		0.0092		None		0
60		2450		356450		0.0063		None		0
60		2500		356500		0.0055		None		0
60		2550		356550		0.0083		None		0
60		2600		356600		0.0115		None		0
60		2650		356650		0.0083		None		0
60		2700		356700		0.0149		None		0
60		2750		356750		0.0161		None		0
60		2800		356800		0.0091		None		0
60		2850		356850		0.0074		None		0
60		2900		356900		0.0121		None		0
60		2950		356950		0.0062		None		0
60		3000		357000		0.0069		None		0
60		3050		357050		0.0043		None		0
60		3100		357100		0.0073		None		0
60		3150		357150		0.0141		None		0
60		3200		357200		0.0081		None		0
60		3250		357250		0.0119		None		0
60		3300		357300		0.0073		None		0
60		3350		357350		0.0087		None		0
60		3400		357400		0.0056		None		0
60		3450		357450		0.0082		None		0
60		3500		357500		0.0064		None		0
60		3550		357550		0.0076		None		0
60		3600		357600		0.0111		None		0
60		3650		357650		0.0103		None		0
60		3700		357700		0.0085		None		0
60		3750		357750		0.0151		None		0
60		3800		357800		0.0087		None		0
60		3850		357850		0.0095		None		0
60		3900		357900		0.0080		None		0
60		3950		357950		0.0082		None		0
60		4000		358000		0.0102		None		0
60		4050		358050		0.0086		None		0
60		4100		358100		0.0121		None		0
60		4150		358150		0.0096		None		0
60		4200		358200		0.0067		None		0
60		4250		358250		0.0124		None		0
60		4300		358300		0.0101		None		0
60		4350		358350		0.0071		None		0
60		4400		358400		0.0100		None		0
60		4450		358450		0.0150		None		0
60		4500		358500		0.0051		None		0
60		4550		358550		0.0114		None		0
60		4600		358600		0.0041		None		0
60		4650		358650		0.0077		None		0
60		4700		358700		0.0057		None		0
60		4750		358750		0.0188		None		0
60		4800		358800		0.0100		None		0
60		4850		358850		0.0091		None		0
60		4900		358900		0.0091		None		0
60		4950		358950		0.0098		None		0
60		5000		359000		0.0095		None		0
60		5050		359050		0.0051		None		0
60		5100		359100		0.0075		None		0
60		5150		359150		0.0070		None		0
60		5200		359200		0.0121		None		0
60		5250		359250		0.0102		None		0
60		5300		359300		0.0111		None		0
60		5350		359350		0.0095		None		0
60		5400		359400		0.0114		None		0
60		5450		359450		0.0107		None		0
60		5500		359500		0.0093		None		0
60		5550		359550		0.0066		None		0
60		5600		359600		0.0056		None		0
60		5650		359650		0.0110		None		0
60		5700		359700		0.0074		None		0
60		5750		359750		0.0088		None		0
60		5800		359800		0.0080		None		0
60		5850		359850		0.0074		None		0
60		5900		359900		0.0065		None		0
60		5950		359950		0.0065		None		0
60		6000		360000		0.0092		None		0
61		50		360050		0.0072		None		0
61		100		360100		0.0105		None		0
61		150		360150		0.0092		None		0
61		200		360200		0.0070		None		0
61		250		360250		0.0064		None		0
61		300		360300		0.0106		None		0
61		350		360350		0.0092		None		0
61		400		360400		0.0070		None		0
61		450		360450		0.0057		None		0
61		500		360500		0.0122		None		0
61		550		360550		0.0055		None		0
61		600		360600		0.0073		None		0
61		650		360650		0.0107		None		0
61		700		360700		0.0080		None		0
61		750		360750		0.0074		None		0
61		800		360800		0.0070		None		0
61		850		360850		0.0082		None		0
61		900		360900		0.0080		None		0
61		950		360950		0.0101		None		0
61		1000		361000		0.0050		None		0
61		1050		361050		0.0048		None		0
61		1100		361100		0.0049		None		0
61		1150		361150		0.0076		None		0
61		1200		361200		0.0080		None		0
61		1250		361250		0.0054		None		0
61		1300		361300		0.0188		None		0
61		1350		361350		0.0110		None		0
61		1400		361400		0.0125		None		0
61		1450		361450		0.0091		None		0
61		1500		361500		0.0066		None		0
61		1550		361550		0.0441		None		0
61		1600		361600		0.0154		None		0
61		1650		361650		0.0097		None		0
61		1700		361700		0.0070		None		0
61		1750		361750		0.0103		None		0
61		1800		361800		0.0101		None		0
61		1850		361850		0.0147		None		0
61		1900		361900		0.0126		None		0
61		1950		361950		0.0101		None		0
61		2000		362000		0.0063		None		0
61		2050		362050		0.0099		None		0
61		2100		362100		0.0064		None		0
61		2150		362150		0.0073		None		0
61		2200		362200		0.0069		None		0
61		2250		362250		0.0132		None		0
61		2300		362300		0.0085		None		0
61		2350		362350		0.0085		None		0
61		2400		362400		0.0097		None		0
61		2450		362450		0.0060		None		0
61		2500		362500		0.0116		None		0
61		2550		362550		0.0072		None		0
61		2600		362600		0.0123		None		0
61		2650		362650		0.0067		None		0
61		2700		362700		0.0078		None		0
61		2750		362750		0.0094		None		0
61		2800		362800		0.0087		None		0
61		2850		362850		0.0086		None		0
61		2900		362900		0.0166		None		0
61		2950		362950		0.0061		None		0
61		3000		363000		0.0065		None		0
61		3050		363050		0.0075		None		0
61		3100		363100		0.0074		None		0
61		3150		363150		0.0069		None		0
61		3200		363200		0.0166		None		0
61		3250		363250		0.0057		None		0
61		3300		363300		0.0105		None		0
61		3350		363350		0.0138		None		0
61		3400		363400		0.0136		None		0
61		3450		363450		0.0133		None		0
61		3500		363500		0.0171		None		0
61		3550		363550		0.0111		None		0
61		3600		363600		0.0104		None		0
61		3650		363650		0.0083		None		0
61		3700		363700		0.0087		None		0
61		3750		363750		0.0120		None		0
61		3800		363800		0.0137		None		0
61		3850		363850		0.0085		None		0
61		3900		363900		0.0105		None		0
61		3950		363950		0.0066		None		0
61		4000		364000		0.0091		None		0
61		4050		364050		0.0061		None		0
61		4100		364100		0.0122		None		0
61		4150		364150		0.0074		None		0
61		4200		364200		0.0106		None		0
61		4250		364250		0.0043		None		0
61		4300		364300		0.0077		None		0
61		4350		364350		0.0047		None		0
61		4400		364400		0.0061		None		0
61		4450		364450		0.0157		None		0
61		4500		364500		0.0051		None		0
61		4550		364550		0.0085		None		0
61		4600		364600		0.0082		None		0
61		4650		364650		0.0097		None		0
61		4700		364700		0.0067		None		0
61		4750		364750		0.0130		None		0
61		4800		364800		0.0040		None		0
61		4850		364850		0.0101		None		0
61		4900		364900		0.0035		None		0
61		4950		364950		0.0073		None		0
61		5000		365000		0.0081		None		0
61		5050		365050		0.0085		None		0
61		5100		365100		0.0065		None		0
61		5150		365150		0.0078		None		0
61		5200		365200		0.0096		None		0
61		5250		365250		0.0128		None		0
61		5300		365300		0.0067		None		0
61		5350		365350		0.0035		None		0
61		5400		365400		0.0040		None		0
61		5450		365450		0.0168		None		0
61		5500		365500		0.0086		None		0
61		5550		365550		0.0084		None		0
61		5600		365600		0.0088		None		0
61		5650		365650		0.0067		None		0
61		5700		365700		0.0105		None		0
61		5750		365750		0.0041		None		0
61		5800		365800		0.0066		None		0
61		5850		365850		0.0073		None		0
61		5900		365900		0.0091		None		0
61		5950		365950		0.0097		None		0
61		6000		366000		0.0169		None		0
62		50		366050		0.0110		None		0
62		100		366100		0.0186		None		0
62		150		366150		0.0176		None		0
62		200		366200		0.0113		None		0
62		250		366250		0.0075		None		0
62		300		366300		0.0119		None		0
62		350		366350		0.0133		None		0
62		400		366400		0.0070		None		0
62		450		366450		0.0089		None		0
62		500		366500		0.0275		None		0
62		550		366550		0.0072		None		0
62		600		366600		0.0068		None		0
62		650		366650		0.0104		None		0
62		700		366700		0.0080		None		0
62		750		366750		0.0136		None		0
62		800		366800		0.0124		None		0
62		850		366850		0.0115		None		0
62		900		366900		0.0064		None		0
62		950		366950		0.0320		None		0
62		1000		367000		0.0089		None		0
62		1050		367050		0.0073		None		0
62		1100		367100		0.0122		None		0
62		1150		367150		0.0109		None		0
62		1200		367200		0.0106		None		0
62		1250		367250		0.0077		None		0
62		1300		367300		0.0062		None		0
62		1350		367350		0.0109		None		0
62		1400		367400		0.0080		None		0
62		1450		367450		0.0087		None		0
62		1500		367500		0.0076		None		0
62		1550		367550		0.0106		None		0
62		1600		367600		0.0107		None		0
62		1650		367650		0.0083		None		0
62		1700		367700		0.0065		None		0
62		1750		367750		0.0060		None		0
62		1800		367800		0.0074		None		0
62		1850		367850		0.0208		None		0
62		1900		367900		0.0075		None		0
62		1950		367950		0.0134		None		0
62		2000		368000		0.0064		None		0
62		2050		368050		0.0079		None		0
62		2100		368100		0.0068		None		0
62		2150		368150		0.0049		None		0
62		2200		368200		0.0060		None		0
62		2250		368250		0.0117		None		0
62		2300		368300		0.0079		None		0
62		2350		368350		0.0073		None		0
62		2400		368400		0.0076		None		0
62		2450		368450		0.0135		None		0
62		2500		368500		0.0099		None		0
62		2550		368550		0.0102		None		0
62		2600		368600		0.0086		None		0
62		2650		368650		0.0079		None		0
62		2700		368700		0.0092		None		0
62		2750		368750		0.0096		None		0
62		2800		368800		0.0055		None		0
62		2850		368850		0.0059		None		0
62		2900		368900		0.0123		None		0
62		2950		368950		0.0154		None		0
62		3000		369000		0.0050		None		0
62		3050		369050		0.0062		None		0
62		3100		369100		0.0094		None		0
62		3150		369150		0.0077		None		0
62		3200		369200		0.0048		None		0
62		3250		369250		0.0067		None		0
62		3300		369300		0.0091		None		0
62		3350		369350		0.0067		None		0
62		3400		369400		0.0088		None		0
62		3450		369450		0.0093		None		0
62		3500		369500		0.0134		None		0
62		3550		369550		0.0140		None		0
62		3600		369600		0.0057		None		0
62		3650		369650		0.0071		None		0
62		3700		369700		0.0072		None		0
62		3750		369750		0.0037		None		0
62		3800		369800		0.0045		None		0
62		3850		369850		0.0080		None		0
62		3900		369900		0.0065		None		0
62		3950		369950		0.0082		None		0
62		4000		370000		0.0056		None		0
62		4050		370050		0.0061		None		0
62		4100		370100		0.0066		None		0
62		4150		370150		0.0078		None		0
62		4200		370200		0.0118		None		0
62		4250		370250		0.0061		None		0
62		4300		370300		0.0075		None		0
62		4350		370350		0.0073		None		0
62		4400		370400		0.0078		None		0
62		4450		370450		0.0114		None		0
62		4500		370500		0.0126		None		0
62		4550		370550		0.0107		None		0
62		4600		370600		0.0095		None		0
62		4650		370650		0.0094		None		0
62		4700		370700		0.0069		None		0
62		4750		370750		0.0082		None		0
62		4800		370800		0.0258		None		0
62		4850		370850		0.0079		None		0
62		4900		370900		0.0077		None		0
62		4950		370950		0.0050		None		0
62		5000		371000		0.0037		None		0
62		5050		371050		0.0067		None		0
62		5100		371100		0.0050		None		0
62		5150		371150		0.0110		None		0
62		5200		371200		0.0091		None		0
62		5250		371250		0.0094		None		0
62		5300		371300		0.0113		None		0
62		5350		371350		0.0086		None		0
62		5400		371400		0.0115		None		0
62		5450		371450		0.0131		None		0
62		5500		371500		0.0049		None		0
62		5550		371550		0.0076		None		0
62		5600		371600		0.0047		None		0
62		5650		371650		0.0093		None		0
62		5700		371700		0.0082		None		0
62		5750		371750		0.0100		None		0
62		5800		371800		0.0048		None		0
62		5850		371850		0.0049		None		0
62		5900		371900		0.0081		None		0
62		5950		371950		0.0101		None		0
62		6000		372000		0.0072		None		0
63		50		372050		0.0066		None		0
63		100		372100		0.0109		None		0
63		150		372150		0.0067		None		0
63		200		372200		0.0124		None		0
63		250		372250		0.0100		None		0
63		300		372300		0.0093		None		0
63		350		372350		0.0141		None		0
63		400		372400		0.0156		None		0
63		450		372450		0.0078		None		0
63		500		372500		0.0201		None		0
63		550		372550		0.0110		None		0
63		600		372600		0.0079		None		0
63		650		372650		0.0095		None		0
63		700		372700		0.0077		None		0
63		750		372750		0.0063		None		0
63		800		372800		0.0081		None		0
63		850		372850		0.0075		None		0
63		900		372900		0.0145		None		0
63		950		372950		0.0095		None		0
63		1000		373000		0.0088		None		0
63		1050		373050		0.0083		None		0
63		1100		373100		0.0101		None		0
63		1150		373150		0.0107		None		0
63		1200		373200		0.0043		None		0
63		1250		373250		0.0055		None		0
63		1300		373300		0.0046		None		0
63		1350		373350		0.0154		None		0
63		1400		373400		0.0075		None		0
63		1450		373450		0.0065		None		0
63		1500		373500		0.0083		None		0
63		1550		373550		0.0066		None		0
63		1600		373600		0.0098		None		0
63		1650		373650		0.0326		None		0
63		1700		373700		0.0152		None		0
63		1750		373750		0.0138		None		0
63		1800		373800		0.0068		None		0
63		1850		373850		0.0099		None		0
63		1900		373900		0.0068		None		0
63		1950		373950		0.0071		None		0
63		2000		374000		0.0109		None		0
63		2050		374050		0.0074		None		0
63		2100		374100		0.0061		None		0
63		2150		374150		0.0112		None		0
63		2200		374200		0.0104		None		0
63		2250		374250		0.0087		None		0
63		2300		374300		0.0059		None		0
63		2350		374350		0.0087		None		0
63		2400		374400		0.0103		None		0
63		2450		374450		0.0067		None		0
63		2500		374500		0.0060		None		0
63		2550		374550		0.0104		None		0
63		2600		374600		0.0126		None		0
63		2650		374650		0.0113		None		0
63		2700		374700		0.0067		None		0
63		2750		374750		0.0093		None		0
63		2800		374800		0.0048		None		0
63		2850		374850		0.0073		None		0
63		2900		374900		0.0097		None		0
63		2950		374950		0.0131		None		0
63		3000		375000		0.0067		None		0
63		3050		375050		0.0106		None		0
63		3100		375100		0.0060		None		0
63		3150		375150		0.0081		None		0
63		3200		375200		0.0299		None		0
63		3250		375250		0.0108		None		0
63		3300		375300		0.0076		None		0
63		3350		375350		0.0093		None		0
63		3400		375400		0.0207		None		0
63		3450		375450		0.0196		None		0
63		3500		375500		0.0090		None		0
63		3550		375550		0.0085		None		0
63		3600		375600		0.0098		None		0
63		3650		375650		0.0083		None		0
63		3700		375700		0.0058		None		0
63		3750		375750		0.0104		None		0
63		3800		375800		0.0102		None		0
63		3850		375850		0.0067		None		0
63		3900		375900		0.0106		None		0
63		3950		375950		0.0051		None		0
63		4000		376000		0.0091		None		0
63		4050		376050		0.0063		None		0
63		4100		376100		0.0090		None		0
63		4150		376150		0.0053		None		0
63		4200		376200		0.0149		None		0
63		4250		376250		0.0066		None		0
63		4300		376300		0.0072		None		0
63		4350		376350		0.0069		None		0
63		4400		376400		0.0128		None		0
63		4450		376450		0.0151		None		0
63		4500		376500		0.0074		None		0
63		4550		376550		0.0083		None		0
63		4600		376600		0.0080		None		0
63		4650		376650		0.0052		None		0
